# Derived from Homo_sapiens.GRCh38.102.chr.gtf.gz in http://ftp.ensembl.org/pub/release-102/gtf/homo_sapiens/
# Chromosome	Start	End	Ensembl ID	Name
X	38801568	38803883	00000238123	MID1IP1-AS1
X	39226103	39299786	00000224610	AC108879.1
X	39304956	39327362	00000235304	LINC01281
X	39367285	39391807	00000236747	LINC01282
X	39401252	39434824	00000234191	LINC01283
X	39787132	39788136	00000228232	GAPDHP1
X	39791580	39791904	00000270759	OOEPP1
X	39837536	39848358	00000261435	AL592164.1
X	39865424	39865888	00000214047	RPS11P7
X	39908309	39914419	00000285709	AL592164.2
X	40009276	40012182	00000223486	AC092198.1
X	40049815	40177329	00000183337	BCOR
X	40262917	40299061	00000236393	AC091806.1
X	40359183	40360726	00000214045	IMPDH1P2
X	40514895	40515508	00000235685	AC092473.1
X	40579372	40606848	00000182220	ATP6AP2
X	40620701	40622109	00000287098	AC092473.2
X	40623566	40624136	00000238205	MPC1L
X	40626921	40647561	00000185753	CXorf38
X	40648305	40735858	00000180182	MED14
X	40735400	40738701	00000234636	MED14OS
X	40758483	40759050	00000270791	DPRXP6
X	40760104	40761270	00000214031	CLDN7P1
X	40831844	40832562	00000237661	TNIP2P1
X	40834485	40836005	00000238222	MKRN4P
X	40890647	40891537	00000232801	SDCBPP3
X	40907987	40908391	00000189145	RPL32P36
X	40934982	40935864	00000216866	RPS2P55
X	41076999	41077750	00000237931	CLIC4P3
X	41085445	41236579	00000124486	USP9X
X	41275739	41276778	00000223714	LINC02601
X	41322601	41323111	00000226641	SHISA5P1
X	41333348	41364472	00000215301	DDX3X
X	41447343	41475710	00000188937	NYX
X	41472264	41472653	00000225238	GEMIN7P1
X	41514934	41923517	00000147044	CASK
X	41520036	41522336	00000233033	CASK-AS1
X	41675760	41676494	00000217624	YWHAZP10
X	41688973	41697275	00000171659	GPR34
X	41724181	41730130	00000171657	GPR82
X	41748222	41748608	00000229822	RPS15AP39
X	41790192	41790250	00000237875	AL353691.1
X	42047883	42054836	00000233103	AL133329.1
X	42098754	42099173	00000228847	ATP5MC2P4
X	42150511	42150744	00000228780	Z92545.1
X	42252459	42699385	00000231772	Z93403.1
X	42285130	42285925	00000283737	AL023875.1
X	42777366	42778163	00000102055	PPP1R2C
X	43000174	43000396	00000270280	SMIM15P1
X	43176994	43226598	00000224294	PINCR
X	43278125	43279658	00000237206	IMPDH1P4
X	43279560	43438657	00000285899	AL023574.1
X	43407665	43408559	00000231750	NANOGP10
X	43654907	43746824	00000189221	MAOA
X	43766610	43882450	00000069535	MAOB
X	43948776	43973395	00000124479	NDP
X	43949732	43971582	00000236276	NDP-AS1
X	44029332	44030921	00000214019	RBM39P1
X	44147872	44343672	00000183690	EFHC2
X	44283916	44286246	00000198414	TATDN2P1
X	44309314	44310476	00000214018	RRM2P3
X	44466691	44468955	00000224054	AL022163.1
X	44476027	44477422	00000215035	FDPSP5
X	44523639	44542859	00000069509	FUNDC1
X	44633692	44635232	00000233543	CHTF8P1
X	44649129	44649719	00000229168	RPL19P20
X	44741087	44741964	00000214016	RPSAP61
X	44844021	44844888	00000189037	DUSP21
X	44873188	45112779	00000147050	KDM6A
X	45148373	45200901	00000147113	DIPK2B
X	45183251	45333917	00000229491	AC136489.1
X	45381527	45381995	00000237782	PLLPP1
X	45505388	45632121	00000229563	LINC01204
X	45632292	45633733	00000214282	KRT8P14
X	45730752	45731688	00000204915	MFFP3
X	45745211	45770274	00000270069	MIR222HG
X	45764772	45765299	00000269902	AC234772.1
X	45913118	45913871	00000215286	SRSF6P1
X	45913267	45917040	00000234613	AL031584.2
X	45951762	45952333	00000224701	MED28P4
X	45983365	45984364	00000213100	KRT18P68
X	46058751	46059528	00000214009	PCNAP3
X	46288016	46289128	00000229145	ACTBP1
X	46418450	46420079	00000231235	CTNNBL1P1
X	46439709	46440714	00000235587	GAPDHP65
X	46447292	46497422	00000147121	KRBOX4
X	46454097	46457199	00000224072	VEZTP1
X	46497727	46545457	00000251192	ZNF674
X	46545438	46548841	00000230844	ZNF674-AS1
X	46560928	46562749	00000270499	MKI67P1
X	46573765	46598496	00000147119	CHST7
X	46599251	46759118	00000065923	SLC9A7
X	46646594	46647330	00000213997	PGAM1P7
X	46684765	46685707	00000226048	YBX1P8
X	46725164	46725818	00000215284	CHMP5P1
X	46837043	46882358	00000102218	RP2
X	46887417	46899703	00000204904	LINC01545
X	46912276	47061242	00000102221	JADE3
X	47078355	47093314	00000130988	RGN
X	47142216	47145038	00000147123	NDUFB11
X	47145221	47186813	00000182872	RBM10
X	47156638	47158199	00000237351	ITPK1P1
X	47190861	47215128	00000130985	UBA1
X	47204921	47205865	00000224975	INE1
X	47217860	47229997	00000102225	CDK16
X	47232866	47248328	00000102226	USP11
X	47273366	47274390	00000237623	NICN2P
X	47297852	47298721	00000203402	AL591503.1
X	47370578	47414498	00000147117	ZNF157
X	47389961	47392300	00000232009	AL591503.2
X	47438736	47439774	00000226556	NPM1P49
X	47445879	47482946	00000147124	ZNF41
X	47483571	47484823	00000196741	LINC01560
X	47512602	47513483	00000235636	NUS1P1
X	47561100	47571920	00000078061	ARAF
X	47571901	47619857	00000008056	SYN1
X	47575128	47628742	00000283743	Z84466.1
X	47582408	47586789	00000102265	TIMP1
X	47623172	47630305	00000126759	CFP
X	47635521	47650604	00000126767	ELK1
X	47651796	47659180	00000126756	UXT
X	47658833	47692326	00000267064	UXT-AS1
X	47707191	47753456	00000187893	CXXC1P1
X	47718002	47719099	00000224656	SMSP1
X	47776827	47778697	00000229968	AL022578.1
X	47803296	47804789	00000188459	WASF4P
X	47836902	48002561	00000197779	ZNF81
X	47840963	47841702	00000224401	RPL7P57
X	47974851	48003989	00000147118	ZNF182
X	47983356	48071658	00000221994	ZNF630
X	48004336	48009729	00000171489	SPACA5
X	48056310	48066583	00000277541	ZNF630-AS1
X	48107992	48120210	00000171483	SSX6P
X	48130657	48132613	00000171478	SPACA5B
X	48135658	48136159	00000230241	AC244636.1
X	48153868	48155941	00000233139	AC244636.2
X	48156367	48166350	00000225198	SSXP3
X	48177731	48178023	00000238032	S100A11P5
X	48186220	48196763	00000165583	SSX5
X	48197221	48199431	00000234780	AC245047.3
X	48212791	48218010	00000204368	AC245047.1
X	48228833	48228959	00000231568	S100A11P7
X	48244894	48245745	00000229662	AC245047.2
X	48255392	48267444	00000126752	SSX1
X	48274904	48275047	00000232813	S100A11P6
X	48276704	48277578	00000241207	AC245047.5
X	48279423	48281792	00000237345	AC245047.4
X	48296816	48306179	00000204648	SSX9P
X	48306769	48309055	00000234391	AL606490.6
X	48322349	48326683	00000227302	SSXP9
X	48333675	48334439	00000230100	AL606490.3
X	48336899	48337169	00000270747	S100A11P9
X	48346427	48356707	00000165584	SSX3
X	48357125	48359495	00000225055	AL606490.1
X	48371905	48372095	00000234448	AL606490.7
X	48383516	48393347	00000268009	SSX4
X	48402078	48411910	00000269791	SSX4B
X	48412303	48415285	00000231603	AL606490.5
X	48423342	48423468	00000231489	AL606490.4
X	48433201	48441619	00000235350	AL606490.8
X	48446893	48448879	00000226971	AL606490.2
X	48458537	48470260	00000017483	SLC38A5
X	48476021	48486364	00000068438	FTSJ1
X	48506523	48508838	00000224292	AF196972.1
X	48508962	48520814	00000102312	PORCN
X	48521799	48528716	00000147155	EBP
X	48521806	48545469	00000286268	AF196969.1
X	48539714	48562609	00000068354	TBC1D25
X	48568014	48574860	00000204620	AC115618.1
X	48574449	48581162	00000102317	RBM3
X	48579774	48581157	00000228343	AC115618.2
X	48580741	48581165	00000279528	AC115618.3
X	48583093	48583339	00000220125	MRPL32P1
X	48590042	48608869	00000101940	WDR13
X	48636165	48637135	00000231725	VN1R110P
X	48676596	48691427	00000015285	WAS
X	48695554	48709016	00000101945	SUV39H1
X	48698963	48737163	00000232828	AC231533.1
X	48761747	48773648	00000171433	GLOD5
X	48775644	48776970	00000233585	AC231533.2
X	48786562	48794311	00000102145	GATA1
X	48801377	48824982	00000094631	HDAC6
X	48826513	48830138	00000187682	ERAS
X	48831096	48835610	00000102109	PCSK1N
X	48890197	48903143	00000102103	PQBP1
X	48893447	48898143	00000126768	TIMM17B
X	48903180	48911958	00000102100	SLC35A2
X	48913182	48919024	00000102096	PIM2
X	48922024	48958386	00000068308	OTUD5
X	48939992	48940808	00000279155	AC233300.1
X	48961378	48971844	00000102057	KCND1
X	48973720	49002264	00000068400	GRIPAP1
X	49028726	49043410	00000068323	TFE3
X	49053572	49069857	00000147144	CCDC120
X	49071161	49074002	00000243279	PRAF2
X	49071470	49079887	00000288053	AC231657.3
X	49074433	49101170	00000196998	WDR45
X	49113407	49123735	00000068394	GPKOW
X	49155242	49157351	00000280116	AC231657.2
X	49162564	49168483	00000269313	MAGIX
X	49165576	49165972	00000279422	AC231657.1
X	49171898	49175235	00000102007	PLP2
X	49174802	49186528	00000012211	PRICKLE3
X	49187815	49200199	00000102003	SYP
X	49198966	49202454	00000237341	SYP-AS1
X	49205063	49233371	00000102001	CACNA1F
X	49233956	49234501	00000230216	HSPB1P2
X	49235470	49250520	00000101997	CCDC22
X	49250438	49270477	00000049768	FOXP3
X	49262866	49270521	00000286181	AC232271.3
X	49269793	49301461	00000049769	PPP1R3F
X	49273054	49275768	00000270012	AC232271.1
X	49279677	49281440	00000286031	AC232271.2
X	49303669	49319844	00000215274	GAGE10
X	49322057	49329384	00000224659	GAGE12J
X	49331616	49338952	00000274274	GAGE13
X	49341192	49345922	00000275113	GAGE2E
X	49529869	49529985	00000236737	GAGE12B
X	49532211	49539538	00000237671	GAGE12C
X	49541767	49549094	00000227488	GAGE12D
X	49551278	49568218	00000236362	GAGE12F
X	49551333	49558649	00000216649	GAGE12E
X	49570434	49577754	00000215269	GAGE12G
X	49579983	49587301	00000224902	GAGE12H
X	49589529	49596827	00000189064	GAGE2A
X	49599025	49608536	00000205777	GAGE1
X	49632500	49633349	00000213856	VDAC1P2
X	49664844	49668680	00000227391	SALL1P1
X	49687447	49695984	00000068985	PAGE1
X	49829260	49834264	00000101951	PAGE4
X	49876724	49879241	00000234390	USP27X-AS1
X	49879484	49882558	00000273820	USP27X
X	49911620	49912362	00000220132	CPSF1P2
X	49922596	50099235	00000171365	CLCN5
X	50156159	50156371	00000181977	PYY3
X	50190777	50201007	00000147081	AKAP4
X	50202713	50351914	00000147082	CCNB3
X	50365409	50470825	00000274588	DGKK
X	50591647	50814302	00000158352	SHROOM4
X	50905438	50905866	00000226881	H3P44
X	50910735	50916641	00000130385	BMP15
X	50931114	50931548	00000238190	HMGB1P15
X	51030422	51031357	00000227493	AC239367.1
X	51082818	51091228	00000230926	AC239367.2
X	51095836	51224432	00000230317	LINC01284
X	51162864	51163677	00000237926	AC239367.3
X	51332231	51337525	00000122824	NUDT10
X	51395959	51465661	00000226530	AL158055.1
X	51406948	51408843	00000187690	EZHIP
X	51490011	51496592	00000196368	NUDT11
X	51498490	51511005	00000234766	LINC01496
X	51617024	51618968	00000224109	CENPVL3
X	51681212	51682831	00000283093	CENPVL2
X	51710512	51712131	00000223591	CENPVL1
X	51743442	51746232	00000189369	GSPT2
X	51803007	51902354	00000179222	MAGED1
X	51856968	51858066	00000236576	AC241520.1
X	51903338	51903850	00000228827	AL929410.1
X	51921864	51922499	00000232951	IPO7P1
X	51923552	51923740	00000237528	UQCR10P1
X	51979223	51980012	00000232562	TPMTP3
X	52050860	52054255	00000182776	AC239585.1
X	52053176	52055684	00000279750	AC239585.2
X	52061827	52069248	00000187243	MAGED4B
X	52184823	52192268	00000154545	MAGED4
X	52199840	52203235	00000179028	AC245177.1
X	52326166	52326762	00000276474	AC231759.1
X	52369021	52375680	00000155622	XAGE2
X	52382053	52385614	00000225957	AC231532.1
X	52409772	52410432	00000276897	AC231532.2
X	52422069	52459066	00000224556	BX510359.1
X	52448587	52451138	00000250084	BX510359.5
X	52480836	52481131	00000278358	BX510359.8
X	52481515	52483950	00000278160	BX510359.7
X	52485046	52485912	00000275643	RBM22P6
X	52495808	52500812	00000204379	XAGE1A
X	52509903	52510182	00000223395	RBM22P7
X	52512077	52520803	00000204382	XAGE1B
X	52531709	52532051	00000277289	BX510359.6
X	52545151	52547695	00000227058	BX510359.2
X	52561769	52562301	00000231593	BX510359.4
X	52583989	52586312	00000228771	BX510359.3
X	52598494	52603289	00000185319	SSXP4
X	52606535	52611758	00000197185	SSXP1
X	52612656	52613523	00000234792	AL450023.2
X	52622935	52633948	00000157965	SSX8P
X	52644061	52654900	00000187754	SSX7
X	52655207	52657254	00000228354	AL450023.1
X	52672718	52677051	00000225508	SSXP5
X	52687363	52687633	00000237275	S100A11P10
X	52696896	52707189	00000241476	SSX2
X	52707602	52709933	00000223958	AC244505.2
X	52722338	52722524	00000225397	AC244505.3
X	52735901	52736107	00000229826	AC244505.5
X	52751132	52790305	00000268447	SSX2B
X	52770809	52771080	00000269281	S100A11P8
X	52781452	52785786	00000226867	AC244505.4
X	52796144	52797427	00000204363	SPANXN5
X	52801400	52801529	00000229885	AC244505.6
X	52812204	52818301	00000171405	XAGE5
X	52824269	52829267	00000196395	AC244505.1
X	52832704	52833899	00000224781	EIF4A2P4
X	52862525	52868083	00000171402	XAGE3
X	52891306	52908560	00000179304	FAM156B
X	52925956	52929574	00000286118	AC234031.1
X	52926402	52995472	00000268350	FAM156A
X	53048789	53080615	00000184194	GPR173
X	53065053	53065548	00000270497	BX322635.1
X	53082367	53088540	00000184205	TSPYL2
X	53093710	53094858	00000234019	AL591212.1
X	53094145	53170914	00000232593	KANTR
X	53113018	53113274	00000235224	AL591212.2
X	53142832	53143913	00000231340	ACTG1P10
X	53164391	53164557	00000227329	AL139396.1
X	53191321	53225422	00000126012	KDM5C
X	53212408	53214679	00000235262	KDM5C-IT1
X	53225828	53321350	00000124313	IQSEC2
X	53322990	53323822	00000226299	RPSAP62
X	53337783	53337973	00000236571	AC245102.1
X	53340986	53341505	00000234413	MPV17L2P1
X	53374149	53422728	00000072501	SMC1A
X	53422690	53431120	00000158423	RIBC1
X	53431258	53434370	00000072506	HSD17B10
X	53432722	53433032	00000233250	AC233728.1
X	53456273	53457029	00000235416	TIPINP1
X	53532096	53686728	00000086758	HUWE1
X	53759026	53759204	00000224735	BX323845.1
X	53768986	53769219	00000226110	BX323845.2
X	53807776	53808623	00000229037	MRPL32P2
X	53825887	53826309	00000235916	MRPS18CP7
X	53936676	54048958	00000172943	PHF8
X	54068324	54183281	00000184083	FAM120C
X	54147372	54147659	00000224949	RPL37P24
X	54192823	54358642	00000196632	WNK3
X	54223324	54224062	00000234566	RPL7AP71
X	54440404	54448032	00000158526	TSR2
X	54445454	54496234	00000102302	FGD1
X	54530183	54621521	00000130119	GNL3L
X	54671985	54672638	00000215197	PGAM4P1
X	54748918	54798255	00000102313	ITIH6
X	54807599	54816015	00000102316	MAGED2
X	54842014	54842134	00000275387	AL049732.1
X	54920462	54931431	00000067445	TRO
X	54932961	54998534	00000158571	PFKFB1
X	55000363	55009057	00000169188	APEX2
X	55009055	55030977	00000158578	ALAS2
X	55044749	55045121	00000278283	AL020991.1
X	55054945	55055838	00000234466	HDGFL3P1
X	55075030	55078909	00000238269	PAGE2B
X	55089018	55092842	00000234068	PAGE2
X	55101637	55102026	00000278319	AL590240.3
X	55137930	55142433	00000276929	AL590240.2
X	55143102	55161310	00000182518	FAM104B
X	55172717	55176026	00000186678	AL590240.1
X	55178207	55178737	00000229760	MTCO1P52
X	55179194	55179999	00000231947	MTND2P24
X	55180377	55181277	00000238047	MTND1P30
X	55181392	55182442	00000256045	MTRNR2L10
X	55220346	55224108	00000158639	PAGE5
X	55258412	55264846	00000204279	PAGE3
X	55279839	55288785	00000232765	AL158819.1
X	55452127	55453566	00000187601	MAGEH1
X	55484616	55489202	00000247746	USP51
X	55520382	55520714	00000277516	AL590410.1
X	55599663	55600106	00000235136	PSMA5P1
X	55623400	55626192	00000189299	FOXR2
X	55633031	55635656	00000229594	AL159987.2
X	55654709	55657014	00000169164	AL159987.1
X	55717749	55758774	00000083750	RRAGB
X	55908123	56209271	00000227486	AL050309.1
X	55961208	55962482	00000214745	GOT2P6
X	56232356	56291531	00000102349	KLF8
X	56242937	56243409	00000234135	RPL23AP83
X	56563627	56567868	00000188021	UBQLN2
X	56618391	56624458	00000230105	AL354793.1
X	56729241	56819179	00000204272	NBDY
X	56737242	56737577	00000237748	UQCRBP1
X	56818298	56995827	00000204271	SPIN3
X	56973510	56974796	00000224799	AL139397.1
X	57068914	57069685	00000237708	SPIN2P1
X	57118551	57121546	00000186787	SPIN2B
X	57121662	57127243	00000226310	AL022157.1
X	57134530	57137625	00000147059	SPIN2A
X	57229034	57229415	00000231765	PPP1R11P2
X	57286706	57489196	00000165591	FAAH2
X	57392646	57395409	00000231831	MTHFD1P1
X	57591652	57597545	00000198455	ZXDB
X	57677067	57680260	00000215174	NLRP2B
X	57766320	57767292	00000227427	MDH1P1
X	57906708	57910820	00000198205	ZXDA
X	57933837	57934803	00000228004	MYCLP2
X	57984686	57986133	00000235124	KRT8P17
X	62779250	62780326	00000236852	SSBL2P
X	62842542	62843502	00000235170	MTND1P31
X	62843697	62844306	00000228182	MTND2P25
X	62878811	62884842	00000234570	ZFRP1
X	63087071	63088664	00000277499	AL359854.1
X	63222993	63561095	00000235437	LINC01278
X	63299247	63299673	00000230823	CBX1P1
X	63347228	63351332	00000186767	SPIN4
X	63349646	63352178	00000233661	SPIN4-AS1
X	63634967	63809274	00000131089	ARHGEF9
X	63670196	63671502	00000231729	ARHGEF9-IT1
X	63754485	63754664	00000288661	AL451106.1
X	63766875	63767400	00000236813	BTF3P8
X	64044305	64045058	00000232794	HNRNPDP1
X	64144872	64147052	00000226010	AL355852.1
X	64185117	64205708	00000184675	AMER1
X	64205974	64233855	00000287370	AL356317.1
X	64224194	64230607	00000198881	ASB12
X	64268081	64395452	00000102043	MTMR8
X	64305047	64306733	00000213754	KPNA4P1
X	64405473	64406136	00000283349	PFN5P
X	64432401	64434145	00000230889	SHC1P1
X	64612632	64613262	00000227261	YWHAZP7
X	64623117	64624573	00000226502	KRT8P27
X	64697878	64698547	00000225814	GRPEL2P2
X	64726748	64727048	00000236982	BLOC1S2P1
X	64915802	65034713	00000126970	ZC4H2
X	65185018	65187265	00000237971	AL445523.1
X	65270913	65273019	00000225569	CCT4P2
X	65327988	65331233	00000231857	MORF4L1P5
X	65356890	65357547	00000237963	PRXL2CP1
X	65366638	65507887	00000102053	ZC3H12B
X	65408084	65408672	00000228158	TLE1P1
X	65438549	65534810	00000001497	LAS1L
X	65469087	65470380	00000227534	AP1M2P1
X	65550898	65552421	00000227942	FRMD8P1
X	65588377	65741931	00000147065	MSN
X	65772741	65773632	00000231809	NANOGP9
X	65786763	65787169	00000276689	AL450487.1
X	65794345	65795835	00000233833	ETF1P3
X	65821255	65822249	00000230039	CCNYL5
X	65925836	66001436	00000237311	AL034397.1
X	65956289	65957196	00000217835	RBMXP5
X	66015461	66020422	00000274536	MIR223HG
X	66021738	66040125	00000155659	VSIG4
X	66055587	66056587	00000215168	ATXN7L3P1
X	66074835	66076347	00000237294	EIF4BP9
X	66162549	66268867	00000089472	HEPH
X	66360766	66361776	00000231356	MTFR1P1
X	66437345	66440668	00000226820	AL592049.1
X	66497748	66499424	00000235892	PKMP2
X	66595637	66639298	00000131080	EDA2R
X	67373573	67375520	00000226280	AL049641.1
X	67533163	67533987	00000233710	AL049564.1
X	67544021	67730619	00000169083	AR
X	67791955	67792895	00000234201	BMI1P1
X	68013470	68014901	00000260118	AL157700.1
X	68042344	68433913	00000079482	OPHN1
X	68070520	68071767	00000228328	PGK1P1
X	68132868	68133437	00000228125	AKIRIN1P2
X	68474710	68476874	00000225925	AL672138.1
X	68498562	68537282	00000181704	YIPF6
X	68600099	68600473	00000236735	RPL31P63
X	68645326	68645527	00000234463	COX6CP12
X	68647666	68725842	00000130052	STARD8
X	68771322	68772578	00000232267	ACTR3P2
X	68783472	68785066	00000213740	SERBP1P1
X	68829021	68842160	00000090776	EFNB1
X	69160851	69165521	00000181191	PJA1
X	69174124	69174717	00000172186	HMGN1P35
X	69179557	69209924	00000215162	LINC00269
X	69485343	69485652	00000231706	CYCSP43
X	69504326	69532508	00000130054	FAM155B
X	69569635	69576337	00000228160	AL158069.1
X	69616067	70039472	00000158813	EDA
X	69937166	69938017	00000233229	CNOT7P1
X	70037840	70039325	00000286077	AL158141.1
X	70040542	70049938	00000147160	AWAT2
X	70062457	70064179	00000189401	OTUD6A
X	70120353	70121474	00000226579	MTCYBP31
