20,31595383,16132,BPIFB2,15,,31611515
8,21995526,3938,REEP4,15,,21999464
19,19672515,57210,PBX4,15,,19729725
12,112123856,71055,ACAD10,15,,112194911
19,41860321,9757,B9D2,15,,41870078
15,65871095,32532,VWA9,15,,65903627
9,131133597,20698,URM1,15,,131154295
10,82214037,68354,TSPAN14,15,,82282391
7,100064141,12761,TSC22D4,15,,100076902
1,1327667,7051,CCNL2,15,,1334718
6,150464187,107341,PPP1R14C,15,,150571528
18,70409548,125262,NETO1,15,,70534810
10,102790995,10003,SFXN3,15,,102800998
8,11278972,45304,FAM167A,15,,11324276
7,71244475,557733,CALN1,15,,71802208
6,80340821,72566,SH3BGRL2,15,,80413387
1,6484847,36157,ESPN,15,,6521004
12,57849073,2723,INHBE,15,,57851796
18,2847027,67063,EMILIN2,15,,2914090
1,150670534,22830,HORMAD1,15,,150693364
16,67696847,3812,ENKD1,15,,67700659
14,99864082,83144,SETD3,15,,99947226
2,227700670,163253,RHBDD1,15,,227863923
19,51125233,17859,SYT3,15,,51143092
17,5322960,13380,RPAIN,15,,5336340
6,170599790,116369,FAM120B,15,,170716159
16,23652686,9783,DCTN5,15,,23662469
X,119292466,5479,RHOXF2,15,,119297945
X,148678215,35353,TMEM185A,15,,148713568
16,88493878,13287,ZNF469,15,,88507165
17,51900238,2335,KIF2B,15,,51902573
17,8023907,3503,HES7,15,,8027410
16,46919025,46184,GPT2,15,,46965209
12,3724493,137873,CRACR2A,15,,3862366
19,55851220,8269,SUV420H2,15,,55859489
16,28962317,15450,NFATC2IP,15,,28977767
1,204372491,8454,PPP1R15B,15,,204380945
19,16244837,24547,HSH2D,15,,16269384
6,144164409,20540,LTV1,15,,144184949
6,158530535,58777,SERAC1,15,,158589312
15,57668702,174223,CGNL1,15,,57842925
10,98981929,70501,ARHGAP19,15,,99052430
19,3880617,47463,ATCAY,15,,3928080
6,52226925,45650,PAQR8,15,,52272575
20,278203,2760,ZCCHC3,15,,280963
9,131395939,23190,WDR34,15,,131419129
8,58907112,155165,FAM110B,15,,59062277
1,52521856,34532,BTF3L4,15,,52556388
19,54372644,7045,MYADM,15,,54379689
16,71660055,15813,MARVELD3,15,,71675868
10,85954390,24986,CDHR1,15,,85979376
17,37827374,16949,PGAP3,15,,37844323
19,17160570,25773,HAUS8,15,,17186343
4,106965473,271950,TBCK,15,,107237423
6,129898239,133131,ARHGAP18,15,,130031370
2,190634992,14105,ORMDL1,15,,190649097
7,130033611,47440,CEP41,15,,130081051
6,84743419,57186,MRAP2,15,,84800605
9,112403067,310689,PALM2,15,,112713756
8,113235158,1214084,CSMD3,15,,114449242
9,130830478,41059,SLC25A25,15,,130871537
22,37763999,59506,ELFN2,15,,37823505
2,23608297,323186,KLHL29,15,,23931483
11,102267055,56720,TMEM123,15,,102323775
19,39432040,34413,FBXO17,15,,39466453
1,54411998,21843,LRRC42,15,,54433841
1,89724633,13911,GBP5,15,,89738544
19,36266416,13308,ARHGAP33,15,,36279724
16,11439294,6326,RMI2,15,,11445620
14,23846016,2965,CMTM5,15,,23848981
20,3713316,20442,HSPA12B,15,,3733758
12,55248298,3876,MUCL1,15,,55252174
12,52959602,8007,KRT74,15,,52967609
14,92790151,177674,SLC24A4,15,,92967825
16,23533333,35363,EARS2,15,,23568696
17,38024454,9695,ZPBP2,15,,38034149
19,3585568,7971,GIPC3,15,,3593539
1,44584521,16288,KLF17,15,,44600809
1,228294379,2634,MRPL55,15,,228297013
20,51801821,310048,TSHZ2,15,,52111869
4,129805147,209615,SCLT1,15,,130014762
5,157170702,17015,LSM11,15,,157187717
6,150209600,2570,RAET1E,15,,150212170
7,144094332,12988,NOBOX,15,,144107320
15,101142754,27660,ASB7,15,,101170414
15,45028559,31468,TRIM69,15,,45060027
12,52979372,15950,KRT72,15,,52995322
20,138110,1694,DEFB127,15,,139804
11,7273180,217096,SYT9,15,,7490276
11,26580578,13237,MUC15,15,,26593815
13,44453419,14649,LACC1,15,,44468068
15,25380788,2412,PWAR1,15,,25383200
16,66461199,55546,BEAN1,15,,66516745
16,70613797,80788,IL34,15,,70694585
19,1473199,6029,C19orf25,15,,1479228
1,153940314,6526,CREB3L4,15,,153946840
1,222885894,22644,BROX,15,,222908538
1,85715636,9719,C1orf52,15,,85725355
1,151009028,11048,BNIPL,15,,151020076
22,21319417,16232,AIFM3,15,,21335649
2,170590355,18041,KLHL23,15,,170608396
3,32280170,131647,CMTM8,15,,32411817
7,16899029,22584,AGR3,15,,16921613
17,33570085,24676,SLFN5,15,,33594761
1,197473878,270745,DENND1B,15,,197744623
1,26187974,9770,PAQR7,15,,26197744
3,39224705,9382,XIRP1,15,,39234087
5,78908242,74229,PAPD4,15,,78982471
7,64838711,27337,ZNF92,15,,64866048
6,42883726,9849,PTCRA,15,,42893575
8,57212206,21129,SDR16C5,15,,57233335
1,118496287,231561,SPAG17,15,,118727848
3,195943382,16919,SLC51A,15,,195960301
17,63631657,191004,CEP112,15,,63822661
3,57483730,46341,DNAH12,15,,57530071
4,39548916,91702,SMIM14,15,,39640618
13,51285161,132914,DLEU7,15,,51418075
10,18948312,18628,ARL5B,15,,18966940
7,6838565,27361,CCZ1B,15,,6865926
8,87111138,55316,ATP6V0D2,15,,87166454
11,66234335,10473,PELI3,15,,66244808
4,75174186,8334,EPGN,15,,75182520
3,130064358,139332,COL6A5,15,,130203690
1,76540388,502504,ST6GALNAC3,15,,77042892
4,13570365,58963,BOD1L1,15,,13629328
12,56631590,20553,ANKRD52,15,,56652143
12,112597991,221905,HECTD4,15,,112819896
14,105331649,31458,CEP170B,15,,105363107
16,2069520,1236,NPW,15,,2070756
16,30007529,9582,INO80E,15,,30017111
18,24034873,94526,KCTD1,15,,24129399
19,49244144,6022,IZUMO1,15,,49250166
3,183814851,9932,HTR3E,15,,183824783
3,44379943,21351,TCAIM,15,,44401294
8,27727398,122971,SCARA5,15,,27850369
X,138808504,105943,ATP11C,15,,138914447
14,24439223,36394,DHRS4L2,15,,24475617
11,7981155,3904,NLRP10,15,,7985059
12,53215230,12847,KRT79,15,,53228077
17,77704864,11157,ENPP7,15,,77716021
20,939095,43812,RSPO4,15,,982907
17,57187307,45493,SKA2,15,,57232800
1,168195254,16834,SFT2D2,15,,168212088
11,298200,1326,IFITM5,15,,299526
15,62455736,1746,C2CD4B,15,,62457482
11,65383782,21128,PCNXL3,15,,65404910
2,88055478,229831,RGPD1,15,,88285309
9,95087749,289688,CENPP,15,,95377437
14,101521023,73,MIR134,15,,101521096
12,54730999,99,MIR148B,15,,54731098
X,133303838,69,MIR20B,15,,133303907
5,138784242,58086,ECSCR,15,,138842328
8,145490546,1926,SCX,15,,145492472
2,131369105,46505,POTEJ,15,,131415610
4,38869652,96,MIR574,15,,38869748
7,16127151,333796,ISPD,15,,16460947
7,75046059,69506,POM121C,15,,75115565
5,135416179,108,VTRNA2-1,15,,135416287
16,14403141,87,MIR365A,15,,14403228
1,161007421,1353,TSTD1,15,,161008774
11,67429632,12470,ALDH3B2,14,,67442102
Y,6733958,8110,AMELY,14,,6742068
X,9754495,162988,SHROOM2,14,,9917483
16,330605,2398,ARHGDIG,14,,333003
1,40222853,31680,BMP8B,14,,40254533
11,64883874,1336,ZNHIT2,14,,64885210
11,59824100,14488,MS4A3,14,,59838588
18,63417887,131315,CDH7,14,,63549202
X,77154960,5921,COX7B,14,,77160881
3,148545587,32385,CPB1,14,,148577972
3,194060493,11564,CPN2,14,,194072057
22,25595816,7510,CRYBB3,14,,25603326
16,75252883,5942,CTRB1,14,,75258825
19,41381343,7314,CYP2A7,14,,41388657
3,42913683,3950,CYP8B1,14,,42917633
9,136528683,74796,SARDH,14,,136603479
1,44435652,3391,DPH2,14,,44439043
8,105391651,87626,DPYS,14,,105479277
3,48673895,26453,CELSR3,14,,48700348
1,101337927,22808,EXTL2,14,,101360735
1,120926127,9817,FCGR1B,14,,120935944
8,39601254,94554,ADAM2,14,,39695808
1,155183615,13710,GBAP1,14,,155197325
1,35220647,3466,GJB5,14,,35224113
8,53852467,987,NPBWR1,14,,53853454
6,29855349,3507,HLA-H,14,,29858856
2,74741595,2680,TLX2,14,,74744275
7,100136833,29010,AGFG2,14,,100165843
20,49620192,19483,KCNG1,14,,49639675
12,52771595,7822,KRT84,14,,52779417
1,201349965,18704,LAD1,14,,201368669
7,100171633,12178,LRCH4,14,,100183811
1,152850797,6726,SMCP,14,,152857523
8,67474409,51075,MYBL1,14,,67525484
19,54606159,4122,NDUFA3,14,,54610281
12,673461,99446,NINJ2,14,,772907
17,78440632,9772,NPTX1,14,,78450404
12,15125955,8844,PDE6H,14,,15134799
8,17433941,66701,PDGFRL,14,,17500642
2,88047605,11389,PLGLB2,14,,88058994
12,11460014,3355,PRB4,14,,11463369
19,43225793,18875,PSG3,14,,43244668
19,43696853,13073,PSG4,14,,43709926
19,43406233,15843,PSG6,14,,43422076
11,67202980,2173,PTPRCAP,14,,67205153
12,56915608,74372,RBMS2,14,,56989980
1,192605267,24173,RGS13,14,,192629440
1,153509622,4619,S100A5,14,,153514241
18,40847856,9759,SYT4,14,,40857615
5,178138521,19182,ZNF354A,14,,178157703
6,35085848,23339,TCP11,14,,35109187
1,152078792,9138,TCHH,14,,152087930
10,98124362,149321,TLL2,14,,98273683
21,40759691,10124,WRB,14,,40769815
7,99667593,12578,ZNF3,14,,99680171
X,84498996,29372,ZNF711,14,,84528368
8,146155743,20531,ZNF16,14,,146176274
19,23540497,37865,ZNF91,14,,23578362
1,26364512,8117,SLC30A2,14,,26372629
14,73086003,274821,DPF3,14,,73360824
X,153715644,3385,SLC10A3,14,,153719029
5,69321071,17869,SERF1A,14,,69338940
10,135043777,1285,UTF1,14,,135045062
20,52560076,127228,BCAS1,14,,52687304
10,13628938,43930,PRPF18,14,,13672868
19,281039,10396,PPAP2C,14,,291435
12,4714028,9026,DYRK4,14,,4723054
14,50798643,65479,CDKL1,14,,50864122
X,76709646,2367,FGF16,14,,76712013
17,21101262,16646,TMEM11,14,,21117908
17,56566892,28359,MTMR4,14,,56595251
14,50250238,69683,NEMF,14,,50319921
8,1993157,100223,MYOM2,14,,2093380
3,185000728,206154,MAP3K13,14,,185206882
17,27400538,2089,TIAF1,14,,27402627
15,59903981,8229,GCNT3,14,,59912210
7,43622691,44287,STK17A,14,,43666978
8,73449625,400959,KCNB2,14,,73850584
14,24540045,7264,CPNE6,14,,24547309
Y,20137666,1960,CDY2A,14,,20139626
11,44953898,17861,TP53I11,14,,44971759
8,66582107,40691,MTFR1,14,,66622798
18,74069636,137510,ZNF516,14,,74207146
14,35591526,151758,KIAA0391,14,,35743284
7,22157907,238626,RAPGEF5,14,,22396533
20,30697308,57753,TM9SF4,14,,30755061
2,64858754,22292,SERTAD2,14,,64881046
18,46065426,324160,CTIF,14,,46389586
3,37027356,7439,EPM2AIP1,14,,37034795
17,12692828,202133,ARHGAP44,14,,12894961
16,84402128,95665,ATP2C2,14,,84497793
3,38388250,68217,XYLB,14,,38456467
21,34961647,52513,CRYZL1,14,,35014160
17,13397348,107911,HS3ST3A1,14,,13505259
12,49716970,1201,TROAP,14,,49718171
6,149068270,329856,UST,14,,149398126
12,58213709,27038,CTDSP2,14,,58240747
2,169929084,23593,DHRS9,14,,169952677
18,72922709,79196,TSHZ1,14,,73001905
3,111260925,110281,CD96,14,,111371206
6,46188466,271338,RCAN2,14,,46459804
5,64064744,249846,CWC27,14,,64314590
13,50656304,25050,DLEU1,14,,50681354
21,38595725,44108,DSCR3,14,,38639833
12,56708257,1871,CNPY2,14,,56710128
8,21881620,12788,NPM2,14,,21894408
10,134000413,18867,DPYSL4,14,,134019280
17,39958204,10247,LEPREL4,14,,39968451
11,62009723,2557,SCGB1D2,14,,62012280
9,111624507,1528,ACTL7A,14,,111626035
4,77969176,27949,CCNI,14,,77997125
12,113830250,11442,SDS,14,,113841692
X,101768609,3090,TMSB15A,14,,101771699
10,118892800,5012,VAX1,14,,118897812
14,88932121,89002,PTPN21,14,,89021123
12,108126642,28272,PRDM4,14,,108154914
1,24829386,34124,RCAN3,14,,24863510
5,64444562,333185,ADAMTS6,14,,64777747
7,111846642,137347,ZNF277,14,,111983989
19,15726028,14419,CYP4F8,14,,15740447
Y,16733900,111529,NLGN4Y,14,,16845429
16,77224815,8728,MON1B,14,,77233543
2,25264972,117032,EFR3B,14,,25382004
3,108099215,148954,MYH15,14,,108248169
16,3550944,38107,CLUAP1,14,,3589051
8,27142402,26434,TRIM35,14,,27168836
19,38397860,301152,SIPA1L3,14,,38699012
1,183904965,101939,COLGALT2,14,,184006904
17,3907738,138515,ZZEF1,14,,4046253
7,17830384,149747,SNX13,14,,17980131
1,67465014,55066,SLC35D1,14,,67520080
3,47021172,30022,NBEAL2,14,,47051194
2,72403112,650059,EXOC6B,14,,73053171
21,46683842,23969,POFUT2,14,,46707811
15,51739920,175047,DMXL2,14,,51914967
12,111471827,316531,CUX2,14,,111788358
1,43855555,64363,SZT2,14,,43919918
14,50234786,15070,KLHDC2,14,,50249856
1,201433411,4888,PHLDA3,14,,201438299
1,150230137,7343,CA14,14,,150237480
7,99102572,28873,ZKSCAN5,14,,99131445
17,3511555,28061,SHPK,14,,3539616
1,205111630,69097,DSTYK,14,,205180727
7,97910978,11297,BRI3,14,,97922275
22,43435522,49912,TTLL1,14,,43485434
12,51318533,7767,METTL7A,14,,51326300
12,6648693,16556,IFFO1,14,,6665249
11,71820632,3190,ANAPC15,14,,71823822
1,25548766,10247,SYF2,14,,25559013
14,23938897,8505,NGDN,14,,23947402
20,25280833,90785,ABHD12,14,,25371618
10,97423152,30748,TCTN3,14,,97453900
20,60758080,19730,MTG2,14,,60777810
5,140514787,2922,PCDHB5,14,,140517709
17,65373396,319983,PITPNC1,14,,65693379
6,99321600,74282,FBXL4,14,,99395882
4,175157809,47593,FBXO8,14,,175205402
9,136028334,10998,GBGT1,14,,136039332
14,67853695,25222,PLEK2,14,,67878917
3,186358148,12649,FETUB,14,,186370797
11,134123433,12313,ACAD8,14,,134135746
17,64960979,68539,CACNG4,14,,65029518
3,101368282,27706,ZBTB11,14,,101395988
19,3708334,42477,TJP3,14,,3750811
22,41957013,15657,CSDC2,14,,41972670
6,54173202,81748,TINAG,14,,54254950
22,41994031,23030,DESI1,14,,42017061
Y,244667,53023,PPP2R3B,14,,297690
5,122181159,163743,SNX24,14,,122344902
11,57174426,20195,SLC43A3,14,,57194621
1,224544512,20074,CNIH4,14,,224564586
17,8191968,1441,RANGRF,14,,8193409
13,43597361,85945,DNAJC15,14,,43683306
16,58147496,15800,CFAP20,14,,58163296
6,26597170,3107,ABT1,14,,26600277
2,121974163,68615,TFCP2L1,14,,122042778
6,116601225,158229,DSE,14,,116759454
7,2273925,7908,FTSJ2,14,,2281833
16,4560676,27795,CDIP1,14,,4588471
19,2732522,7552,SLC39A3,14,,2740074
2,160175489,297623,BAZ2B,14,,160473112
18,56934266,6359,RAX,14,,56940625
12,10958649,930,TAS2R8,14,,10959579
12,10977944,924,TAS2R10,14,,10978868
3,108541544,32308,TRAT1,14,,108573852
12,102406617,49285,CCDC53,14,,102455902
1,149871134,1214,BOLA1,14,,149872348
1,29519168,38302,MECR,14,,29557470
9,131084786,11565,COQ4,14,,131096351
3,179041550,11773,ZNF639,14,,179053323
11,61159831,6504,TMEM216,14,,61166335
19,19740281,14195,GMIP,14,,19754476
19,11616730,23257,ECSIT,14,,11639987
8,143808620,9730,THEM6,14,,143818350
11,32457063,3073,WT1-AS,14,,32460136
12,121016847,2350,POP5,14,,121019197
5,115420672,208315,COMMD10,14,,115628987
9,131581929,10171,C9orf114,14,,131592100
6,36321997,33580,ETV7,14,,36355577
2,238969564,38490,SCLY,14,,239008054
2,64119666,126548,VPS54,14,,64246214
3,150321065,27169,SELT,14,,150348234
16,96978,6654,POLR3K,14,,103632
12,113659242,77147,TPCN1,14,,113736389
14,88646451,146805,KCNK10,14,,88793256
1,54317391,38096,YIPF1,14,,54355487
X,57162082,1976,SPIN2A,14,,57164058
6,153308500,15450,MTRF1L,14,,153323950
5,176946789,34797,FAM193B,14,,176981586
5,32227112,86002,MTMR12,14,,32313114
1,65886398,15292,LEPROT,14,,65901690
16,87741417,58181,KLHDC4,14,,87799598
19,55602280,26688,PPP1R12C,14,,55628968
19,12863406,5865,BEST2,14,,12869271
4,17802277,10104,DCAF16,14,,17812381
18,60190657,55161,ZCCHC2,14,,60245818
1,203734283,11197,LAX1,14,,203745480
5,169010637,21144,SPDL1,14,,169031781
20,62367811,2649,LIME1,14,,62370460
14,23415436,10915,HAUS4,14,,23426351
4,71062243,8050,ODAM,14,,71070293
X,14024844,23191,GEMIN8,14,,14048035
4,170650618,28475,C4orf27,14,,170679093
14,105475909,11516,CDCA4,14,,105487425
17,48610047,11064,EPN3,14,,48621111
12,47158543,61237,SLC38A4,14,,47219780
17,17380299,16235,MED9,14,,17396534
19,33571785,49533,GPATCH1,14,,33621318
1,32830233,29829,BSDC1,14,,32860062
6,88384577,27408,AKIRIN2,14,,88411985
1,12290095,282003,VPS13D,14,,12572098
1,150618700,50972,GOLPH3L,14,,150669672
3,119147806,34723,TMEM39A,14,,119182529
5,76726757,61608,WDR41,14,,76788365
10,101992052,35386,CWF19L1,14,,102027438
5,31532372,22793,C5orf22,14,,31555165
4,6717841,1546,BLOC1S4,14,,6719387
11,33061560,33549,TCP11L1,14,,33095109
7,150497853,4355,TMEM176A,14,,150502208
15,78556988,17550,DNAJA4,14,,78574538
7,2443194,31022,CHST12,14,,2474216
1,220087605,14388,SLC30A10,14,,220101993
22,50925212,3538,MIOX,14,,50928750
7,92861652,128783,CCDC132,14,,92990435
16,20744985,8301,THUMPD1,14,,20753286
9,19230762,143504,DENND4C,14,,19374266
10,13685705,687178,FRMD4A,14,,14372883
12,49490922,13761,LMBR1L,14,,49504683
14,58666832,35521,ACTR10,14,,58702353
17,72429835,13733,GPRC5C,14,,72443568
19,11350294,2325,C19orf80,14,,11352619
20,35234136,6824,C20orf24,14,,35240960
19,4657556,12859,C19orf10,14,,4670415
19,44232148,27040,SMG9,14,,44259188
5,140174443,217486,PCDHA2,14,,140391929
17,56634037,135379,TEX14,14,,56769416
20,7957999,42477,TMX4,14,,8000476
17,80572437,33974,WDR45B,14,,80606411
3,98234316,7594,CLDND1,14,,98241910
5,151771101,13739,NMUR2,14,,151784840
3,158384202,6280,LXN,14,,158390482
3,44803208,91540,KIF15,14,,44894748
11,67222817,6428,CABP4,14,,67229245
16,57481336,13851,COQ9,14,,57495187
6,88223652,76098,RARS2,14,,88299750
20,47862438,32318,ZNFX1,14,,47894756
1,209757044,30240,CAMK1G,14,,209787284
4,47487409,108094,ATP10D,14,,47595503
12,63037762,290903,PPM1H,14,,63328665
3,128846258,33815,ISY1,14,,128880073
5,123972609,108196,ZNF608,14,,124080805
16,66914263,10739,PDP2,14,,66925002
14,23742843,12466,HOMEZ,14,,23755309
3,3841114,50404,LRRN1,14,,3891518
12,124086623,18867,DDX55,14,,124105490
2,74448560,93592,SLC4A5,14,,74542152
17,55055467,28662,SCPEP1,14,,55084129
20,3127164,13368,FASTKD5,14,,3140532
7,151722758,96674,GALNT11,14,,151819432
8,82711817,42704,SNX16,14,,82754521
1,79355448,117047,ELTD1,14,,79472495
11,59939970,12169,MS4A6A,14,,59952139
12,100593864,24338,ACTR6,14,,100618202
16,1448305,16416,UNKL,14,,1464721
1,40840304,48694,SMAP2,14,,40888998
14,21457964,7230,METTL17,14,,21465194
11,706119,21608,EPS8L2,14,,727727
2,27714749,3377,FNDC4,14,,27718126
3,52558384,9409,NT5DC2,14,,52567793
5,1798498,1458,MRPL36,14,,1799956
3,49895413,12242,CAMKV,14,,49907655
2,101179417,13784,PDCL3,14,,101193201
19,6440074,19707,SLC25A23,14,,6459781
15,41245346,3371,CHAC1,14,,41248717
8,145582240,2708,SLC52A2,14,,145584948
5,49961732,180624,PARP8,14,,50142356
X,106183963,59511,MORC4,14,,106243474
1,42922164,4737,PPCS,14,,42926901
16,74907470,111547,WDR59,14,,75019017
17,29226000,7286,TEFM,14,,29233286
10,5680819,27739,ASB13,14,,5708558
11,46722643,4823,ZNF408,14,,46727466
2,203776940,74268,CARF,14,,203851208
2,166729871,80477,TTC21B,14,,166810348
5,35617988,196725,SPEF2,14,,35814713
10,15820167,82365,FAM188A,14,,15902532
14,91580356,111384,C14orf159,14,,91691740
22,36883232,19916,FOXRED2,14,,36903148
19,7953389,13519,LRRC8E,14,,7966908
8,37553268,4271,ZNF703,14,,37557539
1,115312104,11204,SIKE1,14,,115323308
17,42785975,43661,DBF4B,14,,42829636
8,68864349,284919,PREX2,14,,69149268
16,30996518,3955,HSD3B7,14,,31000473
3,127391780,7989,ABTB1,14,,127399769
1,209941832,11170,TRAF3IP3,14,,209953002
17,36686258,75925,SRCIN1,14,,36762183
14,53503457,116589,DDHD1,14,,53620046
2,176788619,78454,KIAA1715,14,,176867073
11,4701400,17676,OR51E2,14,,4719076
12,12878850,65549,APOLD1,14,,12944399
15,23004683,29744,NIPA2,14,,23034427
8,42708437,43429,RNF170,14,,42751866
19,10812111,11932,QTRT1,14,,10824043
10,101370274,9947,SLC25A28,14,,101380221
2,74682149,2938,INO80B,14,,74685087
12,104382760,75195,GLT8D2,14,,104457955
12,72057676,16752,THAP2,14,,72074428
5,102884555,13947,NUDT12,14,,102898502
X,34645180,30225,TMEM47,14,,34675405
16,84155743,23057,HSDL1,14,,84178800
X,154689079,517,H2AFB3,14,,154689596
10,45455218,34954,RASSF4,14,,45490172
13,30776766,104425,KATNAL1,14,,30881191
18,44633780,43091,HDHD2,14,,44676871
6,146119271,16650,FBXO30,14,,146135921
3,147103834,18237,ZIC4,14,,147122071
19,34895302,21770,PDCD2L,14,,34917072
3,99833773,63703,CMSS1,14,,99897476
1,180257351,214671,ACBD6,14,,180472022
4,7967036,193523,ABLIM2,14,,8160559
2,27805835,40247,ZNF512,14,,27846082
10,60937226,70308,PHYHIPL,14,,61007534
7,5346422,116755,TNRC18,14,,5463177
6,43211417,44580,TTBK1,14,,43255997
4,144106069,38958,USP38,14,,144145027
2,74759385,21737,LOXL3,14,,74781122
9,131483148,3260,ZDHHC12,14,,131486408
7,129804554,40784,TMEM209,14,,129845338
14,21927178,17654,RAB2B,14,,21944832
1,63249776,81165,ATG4C,14,,63330941
1,166958325,33124,MAEL,14,,166991449
1,36859020,4540,LSM10,14,,36863560
X,152338258,2606,PNMA6A,14,,152340864
9,116917824,156972,COL27A1,14,,117074796
6,110745891,51953,SLC22A16,14,,110797844
11,93394815,68707,CEP295,14,,93463522
2,26568953,49806,EPT1,14,,26618759
9,95709600,88918,FGD3,14,,95798518
5,141018868,12118,FCHSD1,14,,141030986
19,51994480,9167,SIGLEC12,14,,52003647
13,41701708,5228,KBTBD6,14,,41706936
15,35812473,25931,DPH6,14,,35838404
6,53883713,199169,MLIP,14,,54082882
5,177664616,352940,COL23A1,14,,178017556
1,26608772,24423,UBXN11,14,,26633195
3,53122500,41970,RFT1,14,,53164470
16,12070590,597556,SNX29,14,,12668146
1,170501262,13667,GORAB,14,,170514929
19,6464248,2982,CRB3,14,,6467230
3,140770243,97210,SPSB4,14,,140867453
4,38869353,78012,FAM114A1,14,,38947365
X,48316919,11725,SLC38A5,14,,48328644
19,1491003,6921,REEP6,14,,1497924
2,131099797,5737,IMP4,14,,131105534
6,43445260,29034,TJAP1,14,,43474294
12,52937692,9239,KRT71,14,,52946931
10,99344101,28454,HOGA1,14,,99372555
22,31677578,10942,PIK3IP1,14,,31688520
19,49538825,1366,CGB1,14,,49540191
